month,revenue,MA_3,MA_6
2016-09-01,252.24,,
2016-10-01,59090.48,,
2016-12-01,19.62,19787.446666666667,
2017-01-01,138488.04,65866.04666666668,
2017-02-01,291908.01,143471.89,
2017-03-01,449863.6,293419.88333333336,156603.665
2017-04-01,417788.03,386519.88000000006,226192.96333333335
2017-05-01,592918.82,486856.81666666665,315164.35333333333
2017-06-01,511276.38,507327.74333333335,400373.8133333333
2017-07-01,592382.92,565526.04,476022.95999999996
2017-08-01,674396.32,592685.2066666667,539771.0116666667
2017-09-01,727762.45,664847.23,586087.4866666667
2017-10-01,779677.88,727278.8833333333,646402.4616666666
2017-11-01,1194882.8,900774.3766666666,746729.7916666666
2017-12-01,878401.48,950987.3866666667,807917.3083333332
2018-01-01,1115004.18,1062762.82,895020.8516666667
2018-02-01,992463.34,995289.6666666666,948032.0216666666
2018-03-01,1159652.12,1089039.8800000001,1020013.6333333333
2018-04-01,1160785.48,1104300.3133333332,1083531.5666666667
2018-05-01,1153982.15,1158139.9166666667,1076714.7916666667
2018-06-01,1023880.5,1112882.71,1100961.295
2018-07-01,1066540.75,1081467.8,1092884.0566666666
2018-08-01,1022425.32,1037615.5233333333,1097877.72
2018-09-01,4439.54,697801.87,905342.29
2018-10-01,589.6700000000001,342484.8433333333,711976.3216666667
